smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
S(=O)(=O)(c1c(C)ccc(C)c1)C=1C(=O)NC(SCC(=O)Nc2c(C)cccc2)=NC=1,,C10433713,99.352859,1,0,0,0,0,1,0,0,1,0
FC(F)(F)c1c(C(=O)Nc2n(C=3NC(=O)C=C(C(C)C)N=3)nc(C3CC3)c2)cccc1,,C12126181,98.603745,1,0,0,1,0,0,0,0,1,0
S(=O)(=O)(Nc1n(-c2ccccc2)ncc1)c1ccc(NC(=O)C2CCCCC2)cc1,,C12377094,88.879875,1,0,0,1,0,0,0,0,0,0
Fc1ccc(/C=N/Nc2scc(C=3[C@H](c4ccc(OC)cc4)NC(=O)N(C)C=3)n2)cc1,,C12408820,99.928612,1,0,0,0,0,0,0,0,0,0
O(C)c1ccc2[nH]c3C(=O)N(/N=C/[C@H]4[C@H](C)CC(CCC=C(C)C)=CC4)C(=O)Nc3c2c1,,C12659560,99.976517,1,0,0,0,0,0,0,0,0,0
O(C)C(=O)c1c(NC(=O)Nc2c(C)n(Cc3c(C)cccc3)nc2C)cccc1,,C13331433,99.913383,1,0,0,1,0,0,0,0,1,0
S(=O)(=O)(NCCC)c1ccc2N[C@@H](c3cc([N+](=O)[O-])ccc3)[C@H]3CC=C[C@H]3c2c1,,C14471904,96.686798,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(OCc2ccccc2)cc1)CN1C(=O)C2(NC1=O)CCCCCCC2,,C16046336,99.999779,1,0,0,0,0,0,0,0,1,0
O(C(C)C)C(=O)c1ccc(NC(=O)[C@@H]2CN(C(=O)Nc3ccccc3)CCC2)cc1,,C16490109,100,1,0,0,0,0,0,0,0,0,0
S(Cc1cc(F)ccc1)c1n(c(CC=2NC(=O)NC(=O)C=2)nn1)-c1c(C)ccc(C)c1,,C17026690,99.440208,1,0,0,0,0,0,0,1,1,0
N(C[C@H]1OCCC1)c1nc(Nc2cc(C)ccc2)c2cnn(-c3ccccc3)c2n1,,C17135429,77.091011,1,1,0,1,0,0,1,0,0,0
S(CC(=O)Nc1c(C(F)(F)F)cccc1)C=1NC(=O)c2cnn(-c3ccccc3)c2N=1,,C02717760,72.418472,1,0,0,1,0,0,0,1,0,0
O=C(Nc1ccc(OCc2ccccc2)cc1)NC=1C(=O)N(N(C)C=1C)c1ccccc1,,C01032956,99.995598,1,0,0,1,0,1,0,0,0,0
S(=O)(=O)(CC1=C(C(OC)=O)[C@H](c2ccc(C)cc2)NC(=O)N1)c1c(C)cc(C)cc1C,,C20858120,99.99028,1,0,0,0,0,0,0,0,1,0
O=C(Nc1c(OCC)cccc1)Nc1ccc2N(CCC)C(=O)C(C)(C)COc2c1,,C22508787,100,1,0,0,0,0,0,0,0,0,0
O=C(NN1C(=O)[C@@](C)(CCc2ccccc2)NC1=O)Cc1coc2c(C)c(C)ccc12,,C23752399,99.709595,1,0,0,1,0,0,0,0,0,0
O(CC(=O)Nc1ccc2OC3(Oc2c1)CCCC3)C(=O)Cc1c[nH]c2ccccc12,,C25039134,100,1,0,0,1,0,1,0,1,1,0
Cl[C@@H](F)C(F)(F)Oc1cc(NC(=O)Nc2cc([N+](=O)[O-])ccc2)ccc1,,C32620005,100,1,0,0,0,0,0,0,0,1,0
O(C)C(=O)[C@@H](OC(=O)c1c(N)c2C(=O)c3ccccc3C(=O)c2cc1)c1ccccc1,,C32856350,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1cc(C#N)ccc1)Nc1ccc(N2CCN(C(=O)C(CC)CC)CC2)cc1,,C35335660,100,1,0,0,0,0,0,0,0,0,0
Fc1cc([C@H]2NC(=O)N(CC=C)C=3CN(CC(=O)Nc4ccc(F)cc4)C(=O)C2=3)ccc1,,C35969038,99.962654,1,0,0,0,0,0,0,0,1,0
S([C@H](C)C(=O)NC(=O)NC1CCCCC1)c1n(C2CC2)c(-c2c(F)cccc2)nn1,,C36796569,99.926247,1,0,0,1,0,0,0,0,0,0
Clc1c(Nc2scc(C(=O)N3C[C@@H](C(=O)NCc4occc4)CCC3)n2)cccc1,,C37426547,100,1,0,0,0,0,0,0,0,1,0
O=C(N/N=C/C=1[C@@H](C)N(c2ccccc2)NC=1C)[C@H]1N=NC=2CC[C@H](CC(C)(C)C)CC1=2,,C39571267,80.483749,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N[C@H]1[C@H](C#N)C=2CC[C@H](C(C)(C)C)CC=2S1)c1[nH]nc(-c2occc2)n1,,C39964422,98.88308,1,0,0,0,0,0,0,0,1,0
Brc1c(Nc2c([N+](=O)[O-])c(NCc3ccccc3)ncn2)cccc1,,C40599338,93.961243,1,0,0,0,0,0,0,0,0,0
Brc1ccc(Nc2c([N+](=O)[O-])c(NCc3ccc(C)cc3)ncn2)cc1,,C40649170,93.828011,1,0,0,1,0,0,0,0,0,0
O=C(N/N=C/1\CCCc2oc(C(=O)NCCC)c(C)c\12)Cc1coc2cc(C)cc(C)c12,,C40826910,99.999298,1,0,0,1,0,1,0,0,0,0
S(Cc1ccccc1)c1nn2[C@@H](c3ccc(O)cc3)C(C(OC)=O)=C(C)Nc2n1,,C40927441,81.645691,1,0,0,0,0,0,0,1,0,0
O(C(C)C)C(=O)C=1[C@H](c2ccc(NC(=O)C3CCCC3)cc2)NC(=O)N(C)C=1C,,C04926493,99.963966,1,0,0,0,0,0,0,0,1,0
O(C(C)C)C(=O)C=1[C@H](c2c(-c3sccc3)nn(-c3ccccc3)c2)NC(=O)NC=1C,,C04144232,99.843155,1,0,0,1,0,0,0,0,1,0
S=C(NC(=O)c1ccc(C(C)C)cc1)Nc1sc2cc([N+](=O)[O-])ccc2n1,,C17081910,100,1,0,0,1,0,0,0,0,0,0
S(CC(=O)NC1(C#N)CCCCC1)c1n(C2CC2)c(-c2c[nH]c3ccccc23)nn1,,C07790763,98.336166,1,0,0,0,0,0,0,1,0,0
Clc1cc([N+](=O)[O-])c(NCCNC(=O)c2c(C)c3cc(Cl)ccc3o2)cc1,,C59400725,99.996376,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N1C[C@H](C)CCC1)c1nc(N/N=C(\C)/c2ccc3ccccc3c2)[nH]n1,,C59819844,94.545082,1,0,0,1,0,1,1,0,0,0
S(=O)(=O)(N1CCCc2ccccc12)c1cc(C(=O)Oc2ccc(C(=O)N)cc2)ccc1,,C60391364,100,1,0,0,0,0,0,0,0,0,0
FC(F)(F)C=1/C(=C(\NNC(=O)CC(C)C)/C)/C(=O)N(c2sc3ccccc3n2)N=1,,C08432392,55.583046,1,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C)cccc1)C=1[C@@H](c2ccc(N(CC)CC)cc2)n2ncnc2NC=1C,,C06719106,79.611633,1,0,0,0,0,0,0,0,1,0
O(CC=1S[C@@H]2NN[C@H]([C@@H]3N=NC(CC(C)C)=C3)N2N=1)c1ccc2ccccc2c1,,C39954978,99.757599,1,0,0,1,0,1,0,0,1,0
O(C)C(=O)c1ccc([C@H]2C(C#N)=C(N)OC3=NN=C(c4ccc(CC(C)C)cc4)[C@@H]23)cc1,,C00985872,76.071442,1,0,0,0,0,0,0,0,0,0
O=C(NCCc1c(C)oc(-c2ccccc2)n1)Nc1c(N2C[C@@H](C)O[C@H](C)C2)cccc1,,C65495695,100,1,0,0,0,0,0,0,0,0,0
O=[N+]([O-])c1ccc2sc(C(=O)Nc3c(C)c(NC(=O)CCC)ccc3)cc2c1,,C67500163,100,1,0,0,1,0,0,0,0,0,0
O=C(Nc1c(C(=O)Nc2c(OC)cccc2)c2CC[C@H](C(C)(C)C)Cc2s1)c1occc1,,C00643986,100,1,0,0,0,0,0,0,0,0,0
S([C@H](C)C(=O)NC1(C#N)CCCCC1)c1sc(Nc2c(C)c(C)ccc2)nn1,,C07742687,98.797638,1,0,0,1,0,1,0,0,1,0
FC(F)(F)c1cc(N[C@@H](c2c(O)c3ncccc3cc2)c2ccc([N+](=O)[O-])cc2)ccc1,,C08431968,66.963547,1,1,0,0,0,0,0,0,0,0
S(=O)(=O)(Nc1c(Nc2c(F)cc(F)cc2)nc2ccccc2n1)c1ccc(C)cc1,,C06142863,58.942188,1,0,0,0,0,0,0,0,0,0
O=C(NNC=1N(C2CCCCC2)C(=O)c2c(sc3CCCCc23)N=1)/C=C/c1ccccc1,,C02314841,99.203537,1,0,0,0,0,0,0,0,0,0
S=C1N[C@@H](c2c(OC(=O)c3ccccc3)ccc3ccccc23)C(C(OC)=O)=C(C)N1,,C09090715,99.999771,1,0,0,0,0,0,0,0,0,0
FC(F)(F)Oc1ccc(Nc2scc(C(=O)Nc3sc4cc(C)ccc4n3)n2)cc1,,C09240101,100,1,0,0,0,0,0,0,1,0,0
Fc1ccc(NC(=O)c2c(NC(=O)COc3cccc4ccccc34)c3ccccc3o2)cc1,,C09344324,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C)cccc1)C=1[C@@H](c2ccc(C#N)cc2)NC(=O)N(c2ccc(C)cc2)C=1C,,C09516923,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1c(OCC)cccc1)c1c(NC(=O)c2ccc3ccccc3c2)c2ccccc2o1,,C10245806,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C)cc(C)cc1)C=1[C@H](c2c(OCC)cccc2)n2c3ccccc3nc2NC=1C,,C04786439,70.217018,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCc2cc(NC(=O)Nc3c(C)ccc(C)c3)ccc12)c1ccc(C)cc1,,C13359594,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCc2cc(NC(=O)Nc3c(C)cc(C)cc3)ccc12)c1ccc(C)cc1,,C13359644,100,1,0,0,0,0,0,0,0,1,0
S=C(NC(=O)c1c(C)c2ccccc2o1)Nc1ccc2oc(-c3cc(C)ccc3)nc2c1,,C01413844,100,1,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)N1c2ccccc2Sc2ccccc12)COc1c(C(C)C)cccc1,,C13988798,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc2N=C(CSc3sc(Nc4c(C)c(C)ccc4)nn3)NC(=O)c2c1,,C15816936,77.205727,1,0,0,1,0,0,0,0,1,0
Oc1n(-c2sc(C(=O)Nc3c(C)c(C)ccc3)c(C)n2)nc(C)c1Cc1ccccc1,,C15858745,84.547546,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(C23CC4CC(C2)CC(C3)C4)cc1)CN1C(=O)[C@@]2([C@@H](C)CCCC2)NC1=O,,C15927682,99.999771,1,0,0,0,0,0,0,0,0,0
Oc1c([C@H]2Nc3ccc(OCCc4ccccc4)cc3[C@H]3[C@H]2CC=C3)cc([N+](=O)[O-])cc1,,C20709861,71.611694,1,0,0,0,0,0,0,0,0,0
O(C)C(=O)c1c(NC(=O)N2[C@H](c3ccc(C)cc3)c3[nH]c4ccccc4c3CC2)ccs1,,C20860355,100,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCc2ccc(NC(=O)Nc3c(CC)cccc3)cc12)c1ccc(C)cc1,,C21708446,100,1,0,0,1,0,0,0,0,1,0
O=C(Nc1cc(C(=O)Nc2ccc3OC4(Oc3c2)CCCCC4)ccc1)c1sccc1,,C22021182,100,1,0,0,1,0,0,0,0,0,0
FC(F)(F)c1cc(Nc2nn(-c3[nH]c4ccccc4n3)c3C[C@H](C)CC(=O)c23)ccc1,,C22456747,97.209549,1,0,0,1,0,0,0,0,0,0
Clc1cc(NC(=O)Nc2ccc3OCC(C)(C)C(=O)N(CCC(C)C)c3c2)ccc1,,C22510168,100,1,0,0,0,0,0,0,0,1,0
S(CC)c1nn2[C@@H](c3ccc(CC)cc3)C(C(=O)Nc3c(C)cccc3)=C(C)Nc2n1,,C23118789,87.897713,1,0,0,0,0,0,0,0,0,0
S(C(F)(F)F)c1ccc(C(=O)NN2C(=O)[C@@](CC)(c3ccccc3)NC2=O)cc1,,C24642252,99.429611,1,0,0,0,0,0,0,0,0,0
O=C(Nc1cc(C)c(C)cc1)C[C@H]1N(C(=O)/C=C/c2ccccc2)c2ccccc2NC1=O,,C27019984,99.998413,1,0,0,1,0,1,0,0,1,0
FC(F)(F)c1cc(Nc2c(C=3C(=O)NC=C4C=CC(OC)=CC=34)nc3n2C=CC=C3)ccc1,,C09308202,84.804314,1,0,0,1,0,0,0,1,0,0
O(C)c1c(OC(C)C)ccc([C@H]2C(C#N)(C#N)C(N)=C(C#N)C=3[C@H]2C[C@H](C(C)(C)C)CC=3)c1,,C33790399,100,1,0,0,0,0,0,0,0,0,0
S=C1N(c2cc(C)ccc2)[C@@]2(C)[C@H](C(OC)=O)[C@@H](N1)c1cc(C(C)(C)C)cc(O)c1O2,,C36075319,94.389656,1,0,0,0,0,0,0,0,1,0
Clc1sc(S(=O)(=O)NC=2C(=O)Oc3ccccc3C=2NC2CCCCC2)cc1,,C21034467,60.400066,1,0,0,0,0,0,0,0,0,0
O=C(Oc1ccc2[C@@H](c3oc(C)cc3)C(C#N)=C(N)Oc2c1)/C=C/c1ccc(C(C)(C)C)cc1,,C38659198,100,1,0,0,0,0,0,0,0,0,0
Fc1cc([C@@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4ccc(OC(C)C)cc4)ccc23)ccc1,,C38678081,100,1,0,0,0,0,0,0,0,0,0
O=C(Oc1ccc2[C@H](c3ccc(C)cc3)C(C#N)=C(N)Oc2c1)c1c(C)c2ccc(C)cc2o1,,C38686972,100,1,0,0,0,0,0,0,0,0,0
Fc1ccc([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4c(C)c5ccc(C)cc5o4)ccc23)cc1,,C38688051,100,1,0,0,0,0,0,0,0,0,0
Fc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4c(C)c5ccc(C)cc5o4)ccc23)cc1,,C38688053,100,1,0,0,0,0,0,0,0,0,0
Fc1cc([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4c(C)c5ccc(C)cc5o4)ccc23)ccc1,,C38700486,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(C(C)(C)C)cc1)Nc1ccc2OCC(C)(C)C(=O)N(CC=C)c2c1,,C38707998,100,1,0,0,0,0,0,0,0,0,0
Oc1c(C(C)(C)C)cc(/C=N/NC(=O)[C@H]2N=NC(c3sccc3)=C2)cc1C(C)(C)C,,C38814665,93.764679,1,0,0,0,0,0,0,0,0,0
O=C(N1CCC[C@@H]2CCCC[C@H]12)c1cc(Nc2ncnc(Nc3cc(C)ccc3)c2)ccc1,,C39301214,88.692772,1,0,0,0,0,0,0,0,0,0
O=C(N[C@H](C)c1ccc(C(C)C)cc1)CN1C(=O)C2(NC1=O)CCC(C(C)(C)C)CC2,,C36730592,99.999779,1,0,0,0,0,0,0,0,0,0
Oc1ccc(/C=N/NC=2N(c3ccc(C)cc3)C(=O)C=3C(C)(C)Cc4ccccc4C=3N=2)cc1,,C40033291,42.643612,1,0,0,0,0,0,0,0,0,0
Clc1cc([C@H]2C(C(=O)Nc3c(C)cccc3)=C(C)Nc3n2nc(SCCC)n3)ccc1,,C40982582,87.621742,1,0,0,0,0,0,0,0,0,0
S(CCC)c1nn2[C@@H](c3c(F)cccc3)C(C(=O)Nc3c(C)c(C)ccc3)=C(C)Nc2n1,,C41021178,84.214409,1,0,0,0,0,0,0,0,0,0
O=C(Nc1sc2cc3nc(NC(=O)C4CCCCC4)sc3cc2n1)C1CCCCC1,,C59349883,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(NC2CCCCC2)cc1)CCN1C(=O)c2c(sc3CCCCc23)N=C1,,C60331664,99.834839,1,0,0,1,0,0,0,1,0,0
S(CC(=O)Nc1n(-c2ccccc2)nc(C(C)(C)C)c1)c1[nH]c2cc(C)ccc2n1,,C06566834,44.682732,1,0,0,0,0,0,0,0,1,0
S(CC)c1nn2[C@@H](c3ccc(C(C)C)cc3)C(C(=O)Nc3c(C)cccc3)=C(C)Nc2n1,,C17316837,87.895554,1,0,0,0,0,0,0,0,0,0
CC(C)CC=1N=N[C@H]([C@@H]2NN[C@H]3SC(Cc4ccc(-c5ccccc5)cc4)=NN23)C=1,,C39950814,99.638237,1,0,0,0,0,1,0,0,0,0
O(Cc1c(C)cccc1)c1cc([C@H]2C(C#N)=C(N)OC3=NN=C(c4ccccc4)[C@H]23)ccc1,,C00622873,76.066368,1,0,0,0,0,0,0,0,0,0
O(Cc1ccccc1)c1cc([C@H]2C(C#N)=C(N)OC=3CC(C)(C)CC(=O)C2=3)ccc1,,C00705790,100,1,0,0,0,0,0,0,0,0,0
S([C@@H](C)C(=O)NC1CCCCC1)C=1NC(=O)c2c(sc3CCCCc23)N=1,,C04285873,95.343063,1,0,0,1,0,0,0,0,0,0
S(CC(=O)Nc1c(C)ccc(C)c1)C=1NC(=O)c2c(sc3CCCCc23)N=1,,C04285928,95.491997,1,1,0,1,0,0,1,1,0,0
S(CC(=O)NN=C1c2ccccc2-c2ccccc12)c1[nH]c2ccccc2n1,,C00844741,90.144196,1,0,0,0,0,0,0,1,0,0
Clc1ccc2O[C@](NC(=O)Nc3c(F)cccc3)(C(F)(F)F)Oc2c1,,C03661504,100,1,0,0,0,0,0,0,0,1,0
Clc1ccc2O[C@@](NC(=O)Nc3c(SC)cccc3)(C(F)(F)F)Oc2c1,,C02725337,100,1,0,0,1,0,0,0,0,0,0
ClC1=Cn2c(NC(C)(C)CC)c(C=3C(=O)Nc4ccc(C)cc4C=3)nc2C=C1,,C01330267,90.588158,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)cccc1NC(=O)C(=O)N/N=C/c1c(Cl)cc(Cl)cc1,,C07782297,100,1,0,0,0,0,0,0,0,0,0
O=C(NC1=C(c2ccc(C)cc2)N/C(=N/N=C/c2sccc2)/S1)C,,C08743531,66.244469,1,0,0,0,0,0,0,1,0,0
O=C(Nc1sc2ccc3ccccc3c2n1)CC[C@H]1C(=O)Nc2ccccc2C1,,C14343348,99.999695,1,0,0,1,0,0,0,0,1,0
Oc1c(C(C)C)cc(/N=C\2/C(=C/c3ccc(N(C)C)cc3)/SC(=O)N/2)c(C)c1,,C15057216,95.385956,1,0,0,0,0,0,0,0,0,0
Oc1c(/N=C\2/N(CC=C)C(=O)/C(=C/c3c[nH]c4ccccc34)/S/2)ccc(C)c1,,C16932640,85.391762,1,0,0,0,0,0,0,0,0,0
S([C@@H](c1ccccc1)C=1C(=O)Nc2ccccc2N=1)c1[nH]c2ccccc2n1,,C09087158,89.234497,1,0,0,1,0,0,0,1,0,0
O=C1CCCc2nc(NCc3ccccc3)nc(Nc3ccccc3)c12,,C22442294,61.050911,1,0,0,1,0,0,0,0,0,0
O=C1C[C@H](C)Cc2nc(NCc3ccccc3)nc(Nc3ccccc3)c12,,C22442570,60.997883,1,0,0,1,0,0,0,0,0,0
Clc1ccc2c(N/N=C\c3c(-c4ccc(F)cc4)n[nH]c3)ccnc2c1,,C29763578,34.768707,1,0,0,0,0,0,0,1,0,0
O=C(Nc1c(Oc2ccc(C)cc2)cccc1)c1c(C)c(C(=O)C)c(C)[nH]1,,C31295146,100,1,0,0,0,0,0,0,0,1,0
O=C(NC1CCCCC1)N1CCC(CCNC(=O)C2CCCCC2)CC1,,C33125932,100,1,0,0,0,0,0,0,0,0,0
O=C(N[C@H](C(=O)N1CCc2ccccc12)c1ccccc1)Nc1c(C)ccc(C)c1,,C33127828,100,1,0,0,0,0,1,0,0,0,0
O=C(N[C@@H](C(C)C)C(=O)N1C[C@]2(C)CC(C)(C)C[C@H]1C2)Nc1c(C)cccc1,,C34934639,100,1,0,0,0,0,0,0,0,1,0
Oc1c(C(C)(C)C)cc(/C=N\Nc2nc(C)cc(C)n2)cc1C(C)(C)C,,C36020479,97.833672,1,0,0,0,0,0,0,0,0,0
O=C(NC1CCCCC1)N1[C@@H](C(=O)NC23CC4CC(C2)CC(C3)C4)CCC1,,C12638952,100,1,0,0,0,0,0,0,0,1,0
O=C(Nc1c(C(=O)Nc2cc(C)ccc2)c2CC[C@@H](C)Cc2s1)c1occc1,,C00727182,100,1,0,0,1,0,0,0,0,1,0
O=C(Nc1sc2cccc(C)c2n1)c1nc(Nc2c(C)cc(C)cc2)sc1,,C38516527,100,1,0,0,0,0,0,0,1,0,0
O=C(NC[C@@H]1OC2(OC1)CCCCC2)Nc1ccc(C(C)(C)C)cc1,,C38568900,100,1,0,0,0,0,0,0,0,1,0
O=C(Oc1ccc2[C@H](c3ccc(C)cc3)C(C#N)=C(N)Oc2c1)c1cc(C)ccc1,,C38649145,100,1,0,0,0,0,0,0,0,0,0
Fc1ccc([C@@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4ccc(C)cc4)ccc23)cc1,,C38652396,100,1,0,0,0,0,0,0,0,0,0
Fc1ccc([C@H]2C(C#N)=C(N)Oc3cc(OC(=O)c4cc(C)ccc4)ccc23)cc1,,C38652399,100,1,0,0,0,0,0,0,0,0,0
Fc1ccc(C(=O)Oc2ccc3[C@H](c4ccc(F)cc4)C(C#N)=C(N)Oc3c2)cc1,,C38652479,100,1,0,0,0,0,0,0,0,0,0
O=C(Oc1ccc2[C@@H](c3sccc3)C(C#N)=C(N)Oc2c1)c1c(C)cccc1,,C38656145,100,1,0,0,0,0,0,0,0,0,0
Clc1c(NC(=O)Nc2ccc3CCN(C(=O)C4CCCC4)c3c2)cccc1,,C38709045,100,1,0,0,0,0,0,0,0,1,0
O=C(Nc1ccc(C(C)(C)C)cc1)Nc1ccc2CCN(C(=O)C(C)(C)C)c2c1,,C38709190,100,1,0,0,0,0,0,0,0,0,0
O[C@@H]1C(C)(C)[C@@H]2[C@@](C)([C@H](COc3ccc4C=CC(=O)Oc4c3)[C@](O)(C)CC2)CC1,,C02112441,100,1,0,0,1,0,0,0,0,1,0
O=C(NCC=C)c1c(C)c2/C(=N/Nc3ccccc3)/CC(C)(C)Cc2o1,,C39855802,99.988029,1,0,0,1,0,0,0,0,0,0
O=C(NCCc1c[nH]c2ccccc12)N1[C@H](c2sc3ccccc3n2)CCC1,,C42956883,100,1,0,0,1,0,1,0,1,1,0
Oc1c(C(C)(C)C)cc(/C=N\NC(=O)c2occc2)cc1C(C)(C)C,,C48523123,96.755501,1,0,0,0,0,0,0,0,0,0
Fc1c(-c2nc(N/N=C/c3c(O)cccc3)c3ccccc3n2)cccc1,,C05032945,62.344852,1,0,0,0,0,0,0,1,0,0
N(/N=C/c1ccc(N(C)c2ccccc2)cc1)c1[nH]c2ccccc2n1,,C05586558,46.611515,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccccc1)N1CCC(C(=O)N[C@H]2[C@@H](C(C)C)CC[C@H](C)C2)CC1,,C57143429,100,1,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C)ccc(NC(=O)C2CC2)c1)N1[C@@H](c2ccc(C)cc2)CCC1,,C57545489,100,1,0,0,1,0,0,0,0,1,0
Oc1c(/C=N/Nc2sc3ccccc3n2)cc2CCCN3CCCc1c23,,C04750627,98.348961,1,0,0,0,0,0,0,0,1,0
O=C(N/N=C/1\C(=O)Nc2ccccc\12)[C@H](C)c1ccc(CC(C)C)cc1,,C03072182,99.99984,1,0,0,0,0,1,0,1,0,0
S(CC)c1[nH]c(N/N=C/c2c3ccccc3cc3ccccc23)nn1,,C59310192,92.825836,1,0,0,0,0,0,0,0,0,0
OC1=N[C@@H](c2c(OC)c(OC)ccc2)Nc2sc3C[C@@H](C(C)(C)C)CCc3c12,,C04783928,73.798958,1,0,0,0,0,0,0,0,0,0
Nc1sc(/N=N/c2scc(-c3ccccc3)n2)c(-c2ccccc2)n1,,C04794597,99.686852,1,0,0,1,0,0,0,1,0,0
Clc1ccc([C@H](C(=O)Nc2cccc3NC(=O)COc23)C2CCCC2)cc1,,C62508287,99.997711,1,0,0,1,0,0,0,0,1,0
Brc1ccc2[nH]c(O)c(/N=N/c3ncc(C(F)(F)F)cc3)c2c1,,C13123365,97.342529,1,0,0,0,0,0,0,1,0,0
O=C(NCc1ccc2C[C@@H](C)N(C(=O)c3ccccc3)c2c1)Nc1cc(C)ccc1,,C64990573,100,1,0,0,1,0,0,0,0,1,0
Fc1ccc(N2C[C@@H](CNC(=O)N3CCc4[nH]c5ccccc5c4C3)CC2)cc1,,C66344459,100,1,0,0,1,0,1,0,1,0,0
Clc1c(C)c(NC(=O)N2CCC(NC(=O)CC3CCCCC3)CC2)ccc1,,C66951507,100,1,0,0,0,0,0,0,0,0,0
O=C(c1ccc(/N=C\2/C(C(=O)N)=Cc3c4ccccc4ccc3O/2)cc1)c1ccccc1,,C01516027,87.770737,1,0,0,1,0,0,0,1,0,0
O=C(Nc1c(C)cc(C)cc1)C[C@]1(C)N(c2c(C)cccc2)C(=O)c2ccccc2N1,,C00717055,99.992805,1,0,0,0,0,0,0,0,0,0
Clc1ccc(NC(=O)N2CCC(C(=O)Nc3cccc4CCCCc34)CC2)cc1,,C04965534,100,1,0,0,0,0,0,0,0,0,0
O(CC)C(=O)C=1[C@H](c2ccc(C(C)C)cc2)C=2C(=O)CC(C)(C)CC=2OC=1N,,C00632591,100,1,0,0,0,0,0,0,0,1,0
Fc1c(NC(=O)Nc2c(-c3ccc(F)cc3)nn(-c3ccccc3)c2)ccc(F)c1,,C05955512,99.98262,1,0,0,0,0,0,0,0,0,0
Fc1ccc(/C=N/Nc2nc(-c3c(O)cccc3)nc(-c3ccccc3)c2)cc1,,C04595789,70.590553,1,0,0,1,0,0,0,1,0,0
O=C(NC1CCCCCC1)Cc1ccc(NC(=O)N2CCCCc3ccccc23)cc1,,C06916046,100,1,0,0,0,0,0,0,0,0,0
Clc1ccc(N2C(=O)C[C@@H](NC(=O)NC3CCCCCCCCCCC3)C2)cc1,,C07448041,100,1,0,0,0,0,0,0,0,0,0
Fc1ccc([C@@H]2Nc3ccccc3Nc3n(CCC#N)nc(-c4ccccc4)c23)cc1,,C07778761,96.657234,1,0,0,0,0,0,0,0,0,0
S(Cc1ccccc1)c1nc(NC(=O)Nc2cc(C)cc(C)c2)sn1,,C09614838,99.71817,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCCCCC1)c1ccc2N[C@H](c3c(O)cccc3)[C@@H]3CC=C[C@@H]3c2c1,,C14473988,97.97644,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCCCCC1)c1ccc2N[C@H](c3c(O)cccc3)[C@H]3CC=C[C@@H]3c2c1,,C14473992,97.97644,1,0,0,0,0,1,0,0,0,0
Clc1ccc([C@H]2C(C#N)=C(N)O[C@H]3N(c4ccccc4)N=C(C(F)(F)F)[C@H]23)cc1,,C16488844,100,1,0,0,0,0,0,0,0,0,0
O(C)c1c(OC)ccc([C@@H]2Nc3cc(C)c(C)cc3NC=3CC(C)(C)CC(=O)C2=3)c1,,C01260309,99.998688,1,0,0,0,0,0,0,0,0,0
O(CCCC)c1ccc([C@@H]2C(C#N)(C#N)C(N)=C(C#N)C=3[C@@H]2CCCC=3)cc1,,C19797668,100,1,0,0,0,0,0,0,0,0,0
O=C1C[C@@H](C)Cc2nc(Nc3ccccc3)nc(Nc3c(CC)cccc3)c12,,C22443235,85.339767,1,0,0,0,0,0,0,0,0,0
O=C1CCCc2nc(Nc3ccc(CC)cc3)nc(Nc3ccc(C)cc3)c12,,C22444776,85.405312,1,0,0,0,0,0,0,0,0,0
O(Cc1ccccc1)c1cc([C@H]2C(C#N)(C#N)C(N)=C(C#N)C=3[C@H]2CCCC=3)ccc1,,C23379413,100,1,0,0,0,0,0,0,0,0,0
ClC(Cl)(Cl)c1nc(N/N=C/c2c(C)[nH]c3ccccc23)c2ccccc2n1,,C25501676,81.27494,1,1,0,0,0,0,0,1,0,0
