smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
O[C@@]1(CNC(=O)NC[C@@H]([NH+](C)C)c2cscc2)CCCc2ccccc12,,C66908713,99.173943,0,0,0,0,0,0,0,0,0,0
O=C(NC1CCCCCCC1)CN1C(C)=C(C)SC1=O,,C49023031,100,0,0,0,1,0,0,0,0,0,0
Clc1ccc(C=2C(=O)c3ccc(O)c(CN4CC[NH+](Cc5ccccc5)CC4)c3OC=2)cc1,,C19793070,42.371117,0,0,0,0,0,0,0,0,0,0
O=C(C[C@H]1C(=O)N[C@@H]2CCCC[C@@H]2[NH2+]1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,,C35895157,74.545601,0,0,0,0,0,0,0,0,0,0
O=C(NCC[NH+]1[C@@H](C)CCC[C@H]1C)CCCc1n-2c(-n3nc(-c4ccccc4)nc3-c3ccccc-23)nn1,,C09860268,94.682426,0,0,0,0,0,0,0,0,0,0
S=C(NC(=O)c1oc2ccccc2c1)Nc1ccc(C=2Sc3n(c(CC)nn3)N=2)cc1,,C09846182,99.862823,0,0,0,1,0,0,0,0,0,0
Clc1c([C@H](CNC(=O)CCc2oc(-c3ccc(Cl)cc3)cn2)[NH+]2CCCCCC2)cccc1,,C41022170,99.45092,0,0,0,0,0,0,0,0,0,0
Clc1ccc(N2[C@H](S[C@H](C)C(=O)NC[C@@H]3OCCC3)NN=C2C=2C[NH+]=C3C=CC=CC=23)cc1,,C39947236,99.994225,0,0,0,0,0,0,0,0,0,0
OCO[C@@H]1C(C)(C)[C@H]2[C@](C)(CC1)[C@H]1[C@](C)([C@]3(C)CC[C@@]4(C)CC[C@](C)(C(=O)[O-])C=C4C3=CC1=O)CC2,,C08762099,99.157372,0,0,0,0,0,0,0,0,0,0
O=C(NC(C)C)c1c(N)nc(N2CCC(C)CC2)s1,,C21775234,99.999779,0,0,0,0,0,0,0,0,0,0
O=C(N[C@@H](C)CCCC(C)C)c1ccc(N2C(=O)[C@@]3(C)N(C2=O)CCC=2[C@H]3[NH+]=C3C=CC(OC)=CC=23)cc1,,C63362354,95.133736,0,0,0,0,0,0,0,0,0,0
Clc1c(NCC[NH2+]Cc2oc(-c3c(Cl)cc(Cl)cc3)cc2)ccc([N+](=O)[O-])c1,,C22076821,75.20507,0,0,0,0,0,0,0,0,0,0
Clc1c(OC)c(C(=O)N2C[C@@H](C(=O)NCc3cn(Cc4ccccc4)nc3)C3(C2)CC[NH2+]CC3)cs1,,C39676095,99.80687,0,0,0,0,0,0,0,0,0,0
O/N=C(\N)/C1(NC(=O)CC)CCCCCC1,,C40372886,96.983986,0,0,0,1,0,0,0,0,0,0
OC=1OC2=CC(=[NH+]C(=O)CC3(C(=O)[O-])CCCCCC3)C=CC2=C(C)C=1,,C24150477,99.25901,0,0,0,0,0,0,0,0,0,0
Oc1c(/C=N/NC(=O)CN2C(=O)c3c(C)c(C)sc3N=C2)cccc1,,C01966569,94.676514,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(NC[C@H](c1sccc1)C=1C[NH+]=C2C=CC=CC=12)c1ccc(N2C(=O)CCC2)cc1,,C63831461,82.149139,0,0,0,0,0,0,0,0,0,0
Clc1ccc(-c2sc(NC(=O)c3sccc3)nc2)cc1,489664,CHEMBL476515,100,1,0,1,1,0,0,1,0,0,0
Clc1cc([N-]S(=O)(=O)c2ccc3S[C@H](C(=O)N4CCCCCC4)C(=O)Nc3c2)c(C)cc1,,C65021750,96.295494,0,0,0,0,0,0,0,0,0,0
O=C(Oc1c(OC)cc([C@H]2Nc3ccccc3NC=3C[C@H](c4cc(OC)c(OCC)cc4)CC(=O)C2=3)cc1)C,,C21224548,99.998665,0,0,0,0,0,0,0,0,0,0
O(C)C(=O)[C@@H](NC(=O)C=1C(=O)N(c2ccc(C)cc2)C=2CC(C)(C)CC(=O)C=2C=1)CC=1C[NH+]=C2C=CC=CC=12,,C63273811,85.964508,0,0,0,0,0,0,0,0,0,0
O=C([C@@H](Oc1ccccc1)C)N1C[C@H](C(=O)NCc2ccc(C#N)cc2)C2(C1)CC[NH2+]CC2,,C39684847,99.842003,0,0,0,0,0,0,0,0,0,0
O(CC)C(=O)N/N=C/c1c(-c2ccccc2)[nH]c2ccccc12,,C03334050,99.998329,0,0,0,0,0,0,0,0,0,0
Brc1sc(-c2[nH]nc(-c3sccc3)n2)cc1,,C54699945,99.749779,0,0,0,0,0,0,1,0,0,0
O(CC)c1ccc([C@@H]2C=3C(=O)N(c4ccccc4)NC=3NC=3C[C@@H](c4occc4)CC(=O)C2=3)cc1,,C18200068,86.203522,0,0,0,0,0,0,0,0,0,0
O=C(CCc1ccc(OC)cc1)N1C[C@@H](C(=O)N[C@H]2[C@H](C)CCCC2)C2(C1)CC[NH2+]CC2,,C39636124,99.846268,0,0,0,0,0,0,0,0,0,0
S(CC(=O)NCCc1ccccc1)[C@H]1N(NC(=O)CCC=2C[NH+]=C3C=CC=CC=23)C(=O)c2ccccc2N1,,C63708483,84.219398,0,0,0,0,0,0,0,0,0,0
S[C@H]1N(c2c(OC)ccc(OC)c2)C(=O)[C@@H]([C@@H]2NCCC=3[C@@H]2[NH+]=C2C=CC=CC=32)C(=O)N1,,C63641976,47.501339,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCC(C(=O)NC(C)(C)C)CC1)c1c(/C=C/c2c(C)cc(C)cc2C)onc1C,,C33058961,100,0,0,0,0,0,0,0,0,0,0
Clc1c(OCC(=O)N)c(OC)cc([C@@H]2NC(=O)c3ccccc3N2)c1,,C52806649,99.989723,0,0,0,0,0,0,0,0,0,0
S(CC(=O)N[C@H]1[C@H](C)CCCC1)c1ncnc2sc(C)c(C)c12,,C00422602,99.972191,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1ccc(NC(=O)[C@H](S[C@H]2N(c3ccccc3)C(C=3C[NH+]=C4C=CC=CC=34)=NN2)C)cc1,,C39933600,99.991859,0,0,0,0,0,0,0,0,0,0
Brc1sc(-c2n[nH]c(NC(=O)[C@H]3[C@@H]([N+](=O)[O-])C3)c2)cc1,,C48750957,60.073112,0,0,1,1,0,0,1,0,1,0
O=C(N[C@@H](C)c1cccc2ccccc12)CCC1=C(C)n2nc(C)cc2N=C1C,,C13005816,99.651077,0,0,0,0,0,0,0,0,0,0
Cl[C@@H](C)[C@H](NC(=O)[C@H]1[NH+](C)C[C@H](CCC)C1)[C@@H]1[C@H](O)[C@@H](O)[C@@H](OP(=O)([O-])[O-])[C@@H](SC)O1,,C43763798,82.519592,0,0,0,0,0,0,0,0,0,0
Clc1cc(C(=O)N)c(OCC(=O)NC(=O)N[C@H]2[C@@H](C)CCCC2)cc1,,C07022766,100,0,0,0,1,0,0,0,0,0,0
Oc1cc(/C=N/NC(=O)C2=NN=C(c3cccc4ccccc34)C2)ccc1,,C38898297,95.029625,0,0,0,0,0,0,1,0,0,0
S(CCNC(=O)[C@@H]1C[NH+](Cc2onc(-c3ccc(C(C)(C)C)cc3)n2)CCC1)Cc1ccccc1,,C38902309,91.250168,0,0,0,0,0,0,0,0,0,0
O(Cc1ccccc1)C(=O)CN1C(=O)[C@]2(C(C(OCC)=O)=C1C)c1nc(N)oc1-c1ccccc21,,C20609229,100,0,0,0,0,0,0,0,0,0,0
O(CCN1C(=O)[C@@H](C)CNc2ccccc12)c1c(C)cccc1C,,C21793525,99.999405,0,0,0,0,0,0,0,0,0,0
O=C(COc1cccc2C(C)=CC(=O)Oc12)N1C[C@H](C(=O)NCCc2ccc(OC)cc2)C2(C1)CC[NH2+]CC2,,C39635117,99.84201,0,0,0,0,0,0,0,0,0,0
N(C)c1nc(NN2CCCC2)c2c(sc3CCCc23)n1,,C34733906,91.442886,0,0,0,0,0,0,0,0,0,0
O=C(N(CC)CC)C=1[C@H](c2c(OC)cccc2)N2C(/C=C(\[O-])/NCC[NH+]3CCCC3)=CSC2=NC=1C,,C35698336,50.781258,0,0,0,0,0,0,0,0,0,0
O=C(NC[C@@]1(C)C[C@@H](NC(=O)C=2C(=O)Oc3ccccc3C=2)CC(C)(C)C1)C=1C(=O)Oc2ccccc2C=1,,C12600433,100,0,0,0,0,0,0,0,0,0,0
O(C)C(=O)c1ccc([C@@H]2[NH2+][C@](C(=O)[O-])(c3ccccc3)[C@@H]3C(=O)N(c4c(C)cccc4)C(=O)[C@@H]23)cc1,,C33382287,84.863144,0,0,0,0,0,0,0,0,0,0
Fc1ccc(-c2c(n(C3CCCC3)cn2)-c2oc(C(=O)NCC[NH+]3[C@H](C)CCCC3)cc2)cc1,,C65054983,92.742401,0,0,0,0,0,0,0,0,0,0
Brc1c(OC)c(OC)cc([C@@H]2C(C#N)=C(N)OC=3[C@H]2C(=O)N(CCc2[nH+]c[nH]c2)[C@@H](C)C=3)c1,,C53631895,53.932629,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCC2(N(Cc3ccc(F)cc3)C(=O)[C@H]([C@@H](C)CC)[NH2+]2)CC1)c1cc(C(F)(F)F)ccc1,,C36024456,98.468147,0,0,0,0,0,0,0,0,0,0
O=C(N(c1scc(CN2C(=O)[C@@](C)(c3ccc4ccccc4c3)NC2=O)n1)c1ccccc1)C,,C11610474,99.999672,0,0,0,0,0,0,0,0,0,0
Oc1c(C(OCC(=O)N(CC(C)C)C2=C(N)N(Cc3ccccc3)C(=O)NC2=O)=O)cc2ccccc2c1,,C32666475,56.121387,0,0,0,0,0,0,0,0,0,0
Clc1c(/C=C/2\C(=O)N3C(N)=C(C#N)[C@H](c4c(Cl)cccc4)C(C(=O)N(C)C)=C3S\2)cccc1,,C59293501,100,0,0,0,0,0,0,0,0,0,0
Brc1c([C@H]2Oc3nc(SCc4ccccc4)nnc3-c3ccccc3N2)cc(O)cc1,,C03640736,98.030998,0,0,0,0,0,0,0,0,0,0
S(C)C=1NN2[C@@H](c3ccc(OC)cc3)C=3[C@H](c4ccc(OC)cc4)Oc4ccccc4C=3[NH+]=C2N=1,,C02251846,68.094025,0,0,0,0,0,0,0,0,0,0
Brc1c(OC)ccc(/C(=N/NC(S[C@H]2C(=O)N(c3ccc(C)cc3)C(=O)C2)=[NH2+])/C)c1,,C59489354,94.063187,0,0,0,0,0,0,0,0,0,0
ClC=1C=CC2=[NH+][C@@H](CN3C(=O)[C@H]4C=C(CC)S[C@H]4NC3)[NH+]=C2C=1,,C63869419,97.354797,0,0,0,0,0,0,0,0,0,0
FC(F)(F)[C@@H]1N2NC(C(=O)Nc3c(C(F)(F)F)cccc3)=CC2=[NH+][C@H](c2ccc(C)cc2)C1,,C03011323,86.829567,0,0,0,0,0,0,0,0,0,0
Brc1ccc(-c2onc(C(=O)NC[C@@H]([NH+]3CCCC3)c3ccc(OC)cc3)c2)cc1,,C11905214,99.471947,0,0,0,0,0,0,0,0,0,0
Clc1c(C[C@@H]2C(=O)N(c3ccc(CC)cc3)/C(=C(\C(=O)NC)/C#N)/S2)ccc(Cl)c1,,C39895837,100,0,0,0,0,0,0,0,0,0,0
S([C@@H](C)C(=O)NC(=O)NCC(C)C)c1n(Cc2occc2)c(N2C[C@@H](C)C[C@H](C)C2)nn1,,C45779248,83.021912,0,0,0,0,0,0,0,0,0,0
Fc1c([C@@H]2C(C(OC)=O)C(C)=NC=3C[C@@H](c4ccc(OC)cc4)CC(=O)C2=3)cccc1,,C04663885,100,0,0,0,0,0,0,0,0,0,0
O(C)c1c([C@@H]2Nc3ccccc3NC=3C[C@@H](c4ccc(OCC(C)C)cc4)CC(=O)C2=3)ccc(OC)c1,,C21246266,99.998695,0,0,0,0,0,0,0,0,0,0
O=C(O[C@H]1CC[C@@]2(C)[C@@H](C1)CC[C@@H]1[C@H]3[C@@](C)([C@H]([C@@H]([NH3+])C)CC3)CC[C@@H]21)C,,C36378923,99.87944,0,0,0,0,0,0,0,0,0,0
O=[N+]([O-])c1cccc2NC(C)=CC(=O)Nc12,,C04143809,99.999413,0,0,0,0,0,0,0,0,0,0
O=[N+]([O-])c1cc([C@@H]2[C@H](C(=O)c3ccccc3)[C@]3(C(=O)Nc4c(C)cc(C)cc34)[NH+]3CSC[C@H]23)ccc1,,C08684793,96.361694,0,0,0,0,0,0,0,0,0,0
O=C([O-])C[C@H](NC(=O)[C@H]1C2(CN(C(=O)C(C)C)C1)CC[NH2+]CC2)c1ccccc1,,C39682254,99.271278,0,0,0,0,0,0,0,0,0,0
FC(F)C(F)(F)Oc1cc(Nc2nc(-c3cccc4n(CCCN)ccc34)ccn2)ccc1,88386,CHEMBL293991,98.646591,1,0,1,0,0,0,1,0,0,0
O=C(NC[C@@H]([NH+]1CCc2ccccc2C1)c1ccc(N(C)C)cc1)C(=O)Nc1c(C)cccc1,,C10129727,97.783531,0,0,0,0,0,0,0,0,0,0
O[C@@H]1[C@H](O)[C@H](Oc2c([O-])c([N+](=O)[O-])cc(C(=O)c3ccc(C)cc3)c2)O[C@H](C(=O)[O-])[C@H]1O,,C22067003,99.390434,0,0,0,0,0,0,0,0,0,0
O(CC)C(=O)C=1[C@@H](c2ccncc2)c2c(N)c3CCCCCc3nc2OC=1C,,C28968788,64.391151,0,0,0,0,0,0,0,0,0,0
O[C@H](COc1ccc(OC)cc1)C[NH+](CC=1NC(=O)c2c(sc3CCCCCc23)N=1)C1CCCCC1,,C36313550,63.013275,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C\1/SC(C)=C(C)N/1)c1scc(N)c1,,C42560834,100,0,0,0,0,0,0,0,0,0,0
Brc1cc(/C=N/Nc2[nH]nc(SCC(=O)Nc3c(C)cc(C)cc3)n2)ccc1,,C58993761,93.267845,0,0,1,0,0,1,0,0,0,0
O=C(Nc1ccc(C2[NH+]=C3C=CC=CC3=[NH+]2)cc1)[C@H](Oc1ccccc1)C,,C65550618,99.091599,0,0,0,1,0,0,0,0,0,0
O=C(NCCc1ccc(OCC)cc1)[C@H]1C2(CN(C(=O)c3cc(OC)cc(OC)c3)C1)CC[NH2+]CC2,,C39653654,99.845276,0,0,0,0,0,0,0,0,0,0
Clc1c(c(Cl)ccc1)C=1C(=O)N(C)c2nc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)ncc2C=1,583160,CHEMBL565366,94.644135,1,1,1,1,1,1,1,0,0,0
Clc1c(CNC(=O)C=2C(=O)NC(C[NH+]3CC[C@@](O)(c4ccccc4)[C@H]4CCCC[C@H]34)=CC=2)cccc1,,C12325874,87.511055,0,0,0,0,0,0,0,0,0,0
Clc1cc(S(=O)(=O)N2CCC3(N(CCc4cc(OC)c(OC)cc4)C(=O)[C@@H](C)[NH2+]3)CC2)ccc1,,C36027142,98.209106,0,0,0,0,0,0,0,0,0,0
Clc1cc(NC(=O)CN2C(=O)[C@@]3([C@H](C)CCCC3)NC2=O)c(Oc2ccc(OCC)cc2)cc1,,C36835255,99.999771,0,0,0,0,0,0,0,0,0,0
Oc1ccc(C[C@]2(C(=O)[O-])[NH2+][C@H](c3ccc(OCCC)cc3)[C@@H]3C(=O)N(C4CCCCC4)C(=O)[C@@H]23)cc1,,C33597580,53.533947,0,0,0,0,0,0,0,0,0,0
S(CC(=O)N(CC)CC)c1nc(N2CC[NH+](CC(=O)N(CC)CC)CC2)c2c(sc3CCCCc23)n1,,C34756583,85.43251,0,0,0,0,0,0,0,0,0,0
Oc1c(OC)cc(/C=N/NC=2N(CC)C(=O)C=3[C@](C)(CC)Cc4ccccc4C=3N=2)cc1,,C40035393,38.702145,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1C[C@@H](C(=O)Nc2c(C(OCC)=O)c3CC[NH+](C)Cc3s2)CCC1)c1ccc(F)cc1,,C14023317,98.533928,0,0,0,0,0,0,0,0,0,0
O=C1[C@]2(N[C@H](C)CCC=3[C@@H]2[NH+]=C2C=CC=CC=32)c2ccccc2N1,,C63339824,56.942959,0,0,0,0,0,0,0,0,0,0
O(C)C(=O)N(C)c1ccc(N[C@@H](C)C(=O)Nc2c(C)cc(C)cc2)cc1,,C66392430,99.998764,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCCC1)c1ccc(NC(=O)[C@H](C)[NH+]2C[C@@H](C)C[C@H](C)C2)cc1,,C21334483,92.478378,0,0,0,0,0,0,0,0,0,0
Brc1ccc(S(=O)(=O)/N=C\2/[C@@H](Nc3c(C)c(C)ccc3)[NH+]=C3C=CC=CC3=N/2)cc1,,C39980367,89.715698,0,0,0,0,0,0,1,0,0,0
Clc1c(OC)cc(Nc2c(C#N)cnc3cc(-c4ncc(CN5CCN(C)CC5)cc4)sc23)c(Cl)c1,326637,CHEMBL373101,67.250839,1,0,0,0,0,0,0,0,0,0
O=C(N(CC)CC)c1c(N)c2c(s1)[nH+]c(N1CCC(C)CC1)c1CCCCc21,,C09183710,92.474243,0,0,0,0,0,0,0,0,0,0
Clc1c(N([C@@H](C(=O)NC2CCCCC2)c2ccc([N+](=O)[O-])cc2)C(=O)c2ccccc2)cccc1,,C36546638,100,0,0,0,0,0,0,0,0,0,0
S=C(NCc1ccc(-c2sc3ccccc3n2)cc1)NC(=O)c1cc([N+](=O)[O-])c(OCC)cc1,,C02865919,100,0,0,0,0,0,0,0,0,0,0
O=C(CCc1ccccc1)N1C[C@H](C(=O)NCc2[nH+]c3n(c2)C=C(C)C=C3)C2(C1)CC[NH2+]CC2,,C39670411,99.809418,0,0,0,0,0,0,0,0,0,0
Brc1ccc2N(C(=O)c3n[nH]c(C(C)C)c3)CCc2c1,,C49355623,98.958916,0,0,0,0,0,0,1,0,1,0
S(=O)(=O)(Oc1ccc2C(=O)CC(C)(C)Oc2c1)c1ccc(C(=O)N)cc1,,C67437231,100,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(CC)CC)c1ccc(C=2N(Cc3ccccc3)/C(=[NH+]/c3ccc(OCC)cc3)/SC=2)cc1,,C20608631,79.11972,0,0,0,0,0,0,0,0,0,0
O(CC)C(=O)N1CCN(c2c(C[NH2+]C[C@H]3C[C@@H]4C5(CC5)[C@H]3C=C4)cc3cc4CCCc4cc3[nH+]2)CC1,,C14993574,57.829796,0,0,0,0,0,0,0,0,0,0
S=C(NCCC)N1CCC2(N(Cc3ccc4OCOc4c3)C(=O)[C@H](C(C)C)[NH2+]2)CC1,,C35665076,97.803001,0,0,0,0,0,0,0,0,0,0
Clc1c(N2CC(=O)NCC2)ccc(NC(=O)CN2C(=O)C3(NC2=O)CCC(C(C)(C)C)CC3)c1,,C46793645,99.999779,0,0,0,0,0,0,0,0,0,0
Oc1cc(OC(=O)[C@@H](NC(=O)OC(C)(C)C)Cc2ccccc2)cc2OC(c3ccccc3)=CC(=O)c12,,C05224992,70.288445,0,0,0,0,0,0,0,0,0,0
O=C(N(C)[C@H]1CCCc2ccccc12)c1c(N)c(C)[nH]n1,,C50306041,98.392609,0,0,0,0,0,0,0,0,0,0
O(C)C[C@H](NC(=O)C=1C(=O)C=C(C)N2c3ccccc3S[C@@H](c3ccc4OCOc4c3)CC=12)C,,C14887422,99.998512,0,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)CN1C(=O)c2c(-c3sccc3)csc2N=C1)NC(C)C,,C63269908,99.900322,0,0,0,0,0,0,0,0,0,0
O(C)c1c([C@H]2Nc3ccccc3NC=3C[C@@H](c4ccc(N(C)C)cc4)CC(=O)C2=3)ccc(OC)c1,,C21256249,99.998695,0,0,0,0,0,0,0,0,0,0
O=C(NCCC[NH+]1C[C@H](C)CCC1)CN1C(=O)/C(=C\c2ccc(CC)cc2)/Sc2ccccc12,,C20181670,99.957962,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(C)N1[C@H](Cc2ccccc2)CN(Cc2[nH+]c[nH]c2)c2ccc(-c3ccncc3)cc2C1,,C13813443,47.347973,0,0,0,0,0,0,1,0,0,0
O=C1N([C@@H](C)CC)C([O-])=C([C@@H]2[NH2+]CCc3c4ccccc4[nH]c23)C(=O)N1,,C16611285,96.328857,0,0,0,0,0,0,0,0,0,0
S([C@H](C)C=1Nc2scc(-c3occc3)c2C(=O)N=1)C1CCCC1,,C21330652,96.063934,0,0,0,0,0,0,0,0,0,0
FC(F)c1sc(NC(=O)NC[C@H]2[NH+](CC3CCCCC3)CCC2)nn1,,C67549878,99.808952,0,0,0,1,0,0,0,0,0,0
ClC=1C=CC2=[NH+][C@@H]3[C@@H](N(C(=O)Nc4c(F)cccc4)CCC3=C2C=1)c1ccc(OC)cc1,,C63572221,91.735329,0,0,0,0,0,0,0,0,0,0
O=C(NCCC[NH+]1[C@H](C)CCCC1)N(C)C1CC[NH+](C2CCOCC2)CC1,,C66149252,99.800079,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1ccc2N(CCC)/C(=N/C(=O)c3ccc(S(=O)(=O)N(CC)CC)cc3)/Sc2c1,,C09299606,98.76963,0,0,0,0,0,0,0,0,0,0
S=C(NC(=O)C(C)C)Nc1ccc(-c2oc3ccc([C@H](C)CC)cc3n2)cc1,,C01133363,100,0,0,0,1,0,0,0,0,0,0
S=C(NC1CC(C)(C)[NH2+]C(C)(C)C1)N(Cc1ccc(OC)cc1)Cc1ccc(N(C)C)cc1,,C21263626,99.994049,0,0,0,0,0,0,0,0,0,0
Oc1c(C(=O)NC2=CN(C)C(=O)C=C2)cc(C(C)C)cc1,,C58415808,63.566994,0,0,0,1,0,0,0,0,0,0
Clc1c(C)cc(OCCOc2c(OCC)cc(/C=C/3\C(=O)N=C4SC(C(C)C)=NN4C\3=[NH2+])cc2)cc1,,C27549921,99.845985,0,0,0,0,0,0,0,0,0,0
O=C(Oc1ccc2[C@H](c3cc(OC)c(OC)cc3)C(C#N)=C(N)Oc2c1)[C@@H](Oc1ccc(C(C)C)cc1)C,,C38658641,100,0,0,0,0,0,0,0,0,0,0
O=[N+]([O-])c1c(N2CCCCC2)ccc(C(=O)N(CCC[NH+](C)C)c2sc3c(C)ccc(OC)c3n2)c1,,C36645470,99.79744,0,0,0,0,0,0,0,0,0,0
Clc1ccc(/C=N/NC2=[NH+][C@@H](SCC(=O)N[C@@H]3[C@H](C#N)C=4CCCCC=4S3)N=N2)cc1,,C39439797,69.76844,0,0,0,1,0,0,0,0,0,0
Clc1c(Cl)cc(-c2n([C@H](C)[C@H](C)CC)nnn2)cc1N,,C49094987,100,0,0,0,0,0,0,0,0,0,0
O=C(N)C[C@@H]1[NH2+][C@]2(C(=O)Nc3c(C)c(C)ccc23)[C@@H]2C(=O)N(c3ccc(CCCC)cc3)C(=O)[C@H]12,,C12888622,99.874481,0,0,0,0,0,0,0,0,0,0
O[C@H](CCc1cc(OC)c(O)cc1)C[C@H]1[NH+](C)CCc2cc3OCOc3c(OC)c12,,C04038160,95.966888,0,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCCCC1)c1ccc2n(CC)c(C[NH+](C)[C@@H](C)c3sc4ccccc4n3)nc2c1,,C09198509,50.826073,0,0,0,0,0,0,0,0,0,0
Clc1c(CN2C(C)=C[C@@H](NC(=O)CCCC=3C[NH+]=C4C=CC=CC=34)N2)ccc(Cl)c1,,C63119316,83.000786,0,0,0,0,0,0,0,0,0,0
Brc1ccc(-c2nc([C@@H]([NH2+]C[C@@H](O)COCc3ccccc3)C(C)C)on2)cc1,,C36155027,91.975861,0,0,0,0,0,0,1,0,0,0
OC=1Oc2ccccc2/C(=[NH+]/CCCN(Cc2ccccc2)C(=O)COc2ccc(C(C)(C)C)cc2)/C=1,,C22473180,96.080681,0,0,0,0,0,0,0,0,0,0
S([C@@H](C(=O)N1CCCCC1)c1ccccc1)c1n(N)c(Cc2cccc3ccccc23)nn1,,C12696143,99.437675,0,0,0,0,0,0,0,0,0,0
Brc1c(NC(=O)N2[C@H](C)C[NH+]([C@@H](C)C=3N(CCOC)C(=O)c4ccccc4N=3)CC2)cccc1,,C35033945,78.002327,0,0,0,0,0,0,0,0,0,0
O=C([O-])C[C@@H](NC(=O)[C@H]1C2(CN(C(=O)c3csc4ccccc34)C1)CC[NH2+]CC2)c1ccccc1,,C39682557,99.270813,0,0,0,0,0,0,0,0,0,0
O=C(N)c1cc(N)c(N[C@@H](C)c2oc(C)cc2)cc1,,C49194057,99.99234,0,0,0,0,0,0,0,0,0,0
Brc1cc(/C=N/NC(=O)CSc2n(c(-c3ccc(OC)cc3)nn2)-c2ccc(C)cc2)c(O)cc1,,C01873975,95.077118,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C(=O)NC[C@H]2OCCC2)c2CCCCc2s1)/C(=C/c1ccc2N(CC=C)CCCc2c1)/C#N,,C40114214,100,0,0,0,0,0,0,0,0,0,0
O=C(Nc1c(C#N)c2CCCc2s1)C12CC3CC(C1)CC(C2)C3,,C04746399,100,0,0,0,0,0,0,0,0,0,0
S([C@@H](C(C)C)C(=O)NC(=O)N)C=1N(C[C@H]2OCCC2)C(=O)c2c(sc3C[C@H](C)CCc23)N=1,,C22582913,99.575058,0,0,0,0,0,0,0,0,0,0
Brc1cc([C@@H](N(C)C2CCCCC2)[C@H]([NH3+])CC)sc1,,C43284626,78.65889,0,0,0,0,0,0,0,0,0,0
O=C1C(C[NH+](CCc2cc(C)ccc2)[C@@H](CCC)c2n(C3CCCC3)nnn2)=Cc2cccc(C)c2N1,,C13500999,65.803017,0,0,0,0,0,0,0,0,0,0
O=C([C@H](Cc1ccccc1)N1C(=O)c2ccccc2C1=O)/C=C/1\NCCc2cc3OCOc3cc\12,,C08995954,96.246307,0,0,0,0,0,0,0,0,0,0
Oc1c(c(C)cc(C)c1)-c1n[nH]c2C(=O)N(CCOC)[C@@H](c3ccc(C(C)(C)C)cc3)c12,,C38704914,90.751907,0,0,0,0,0,0,0,0,0,0
O=C1[C@@H](Nc2c(C#N)c(C)c(C)nn2)CCCN1,,C49491209,99.093765,0,0,0,1,0,0,0,0,0,0
S(=O)(=O)(Nc1c(C(=O)N/N=C/c2c(-c3ccccc3)[nH]c3ccccc23)cccc1)c1sccc1,,C06144529,59.792858,0,0,0,0,0,0,0,0,0,0
Brc1c(OCc2c(C)cc(C)c([C@@H]3C(C#N)=C(N)O[C@H]4N=NC(C)=C34)c2)cccc1,,C39237468,100,0,0,0,0,0,0,0,0,0,0
O=C(NC=1C(=O)N(N(C)C=1C)c1ccccc1)[C@@H]([NH2+][C@@H](C(C)C)c1ccc([C@@H](C)CC)cc1)C,,C11094687,75.11734,0,0,0,1,0,0,0,0,0,0
O=C1[C@@]2(N[C@@H](CC=3C[NH+]=C4C=CC=CC=34)[C@@H]3C(=O)N(c4ccccc4)C(=O)[C@@H]23)c2ccccc2N1,,C63384544,83.329407,0,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1c(C(OC)=O)c2CC[C@@H](C(C)(C)C)Cc2s1)c1ncnc2sc3CCCCc3c12,,C02087951,99.974487,0,0,0,0,0,0,0,0,0,0
S([C@H](C)C(=O)Nc1c(F)cccc1F)c1n(CC=C)c(-c2ccc(C(C)(C)C)cc2)nn1,,C16866212,99.900703,0,0,0,0,0,0,0,0,0,0
Brc1cc(/C=N\NC(=O)[C@H]2C(c3ccccc3)=C3C=C([N+](=O)[O-])C=CC3=[NH+]2)ccc1,,C63406063,94.615746,0,0,0,0,0,0,0,0,0,0
S([C@H](C)C(=O)Nc1c(C#N)c2CCCCCc2s1)c1n(N)c(-c2ccc(C)cc2)nn1,,C16770031,99.822411,0,0,0,0,0,0,0,0,0,0
O=C(Oc1ccc2[C@H](c3cc(OCC=C)ccc3)C(C#N)=C(N)Oc2c1)c1c(C)c2cc(C)ccc2o1,,C38701112,100,0,0,0,0,0,0,0,0,0,0
