smiles,active_ID,ID,%C,real_activity,U5,U4,U1,U3,U2,autoph4,dbautoph4,elucidator,reversefp
Brc1cc(S(=O)(=O)/N=C(\[O-])/[C@@H]2[C@H]([N+](=O)[O-])C2)cnc1,,C49135896,98.944008,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(-n2ncnc2)cccc1)c1ccc2N(C)C(=O)N(C)c2c1,,C50531602,91.899544,1,0,0,0,0,0,0,0,0,0
Clc1n(C)nc(C)c1S(=O)(=O)[N-]c1ccc(N2C(=O)CCCC2=O)cc1,,C55589461,97.495491,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C(\[O-])/N1CCN(C(=O)c2noc(C)c2)CC1)c1ccc(C)cc1,,C41178965,79.262871,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(/N=C(\[O-])/Cn1c(C)nc([N+](=O)[O-])c1)c1cc(F)c(F)cc1,,C62675072,99.004425,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(N1CCN(C(=O)c2cc(-c3nnn[n-]3)ccc2)CC1)[C@@H]1SC=CC1,,C39796086,97.569992,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)ccc(C(=O)N2C[C@@H](C(=O)N(C)C)CCC2)c1)C,,C63686917,97.840973,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C(=O)N2CCN(c3nccc(C#N)c3)CC2)cc(C)cc1)C,,C63722401,80.851227,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)C)/N=C(\[O-])/c1nc(S(=O)(=O)C)n2C=CC=Cc12,,C58278112,88.21566,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)C)/N=C(\[O-])/c1cc(-c2occc2)nc2onc(C)c12,,C52770530,97.317162,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1cc(OC)cc(OC)c1)c1cn2C=NN(C)C(=O)c2c1,,C65246752,97.161926,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1ccc(N2CCOCC2)cc1)C=1C[C@H]2C(=O)N=N[C@@H](C)N2C=1,,C65246951,99.280258,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1ccc(N2CCOCC2)cc1)C=1C[C@H]2C(=O)N=N[C@H](C)N2C=1,,C65246952,99.280258,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1cc(OC)c(OC)cc1)c1cn2C(C)=NN(C)C(=O)c2c1,,C65246962,98.039429,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(C[C@]12C(=O)C[C@H](C1(C)C)CC2)N1CCn2nc(C(=O)[O-])cc2C1,,C65373882,98.637222,1,0,0,0,0,0,0,0,0,0
O=C(N1C[C@]2(C(=O)[O-])CN(C(=O)c3oc(OC)cc3)C[C@@H]2C1)C1CC1,,C65419870,99.632507,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(/N=C(\[O-])/c1nc(S(=O)(=O)C)n2C=CC=Cc12)N1CCCCC1,,C65654331,88.149406,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([N-]c1c(C)ccc(C(=O)N(C)C)c1)c1cc(-n2nnnc2)ccc1,,C65832493,95.370293,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C(\[O-])/c1c(C(C)C)ccs1)C=1C(=O)N(C)C(=O)N(C)C=1,,C66004267,97.362991,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C(\[O-])/[C@@H]1CN(c2cc(F)cc(F)c2)C(=O)C1)c1cn(C)nc1,,C66504769,96.827507,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C(\[O-])/c1c(-n2nnnc2)cccc1)c1cc(C#N)c(F)cc1,,C66736389,98.00148,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C(\[O-])/[C@H]1CN(C2CCC(C)CC2)C(=O)C1)c1cn(C)nc1,,C67001276,96.516296,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C(\[O-])/c1c(C(F)F)n(C)nc1)c1c(C)n(C)nc1C,,C67600278,91.728836,1,0,0,0,0,0,0,0,0,0
Clc1c(/C(/C)=C\C(\[O-])=N\S(=O)(=O)C=2C(=O)N(C)C(=O)N(C)C=2)cccc1,,C67600622,96.631073,1,0,0,0,0,0,0,0,0,0
S(CC(=O)[O-])c1oc(CNC(=O)c2c(F)cccc2F)nn1,,C05107629,99.681091,1,0,0,0,0,0,0,0,1,0
S=[P@@](SCC(=O)N[C@](C)(CC)C(=O)[O-])(OCC)C,,C04338144,99.705757,1,0,0,0,0,0,0,0,1,0
O=C([O-])COc1c(OC)cc(/C(=N/NC(=O)CN2C(=O)C=CC=C2)/C)cc1,,C13026139,99.860336,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)([O-])C[C@@H](O)CSc1n(-c2ccccc2)nnn1,,C04831614,100,1,0,0,0,0,0,0,1,0,0
O=C([O-])[C@H](C)n1ncc(C(=O)N[C@H](C)c2c(C)n(CC)nc2)c1,,C20324607,99.788612,1,0,0,0,0,0,0,0,0,0
O=C([O-])CCn1ncc(C(=O)N[C@@H](C)c2c(C)nn(CC)c2)c1,,C20325609,99.332726,1,0,0,0,0,0,0,0,0,0
O=C(N[C@@H](C)c1c(C)nn(CC)c1)[C@@H](C)n1ncc(C(=O)[O-])c1,,C20327736,94.698105,1,0,0,0,0,0,0,0,1,0
O=C(N[C@H](C)c1c(C)nn(CC)c1)[C@H](C)n1ncc(C(=O)[O-])c1,,C20327741,94.698105,1,0,0,0,0,0,0,0,0,0
O=C([O-])CCNC(=O)CCN1C(=O)c2c(C)c(C)sc2N=C1,,C31948376,99.186546,1,0,0,0,0,0,0,1,1,0
S(=O)(=O)(N(C)C)c1cc([N+](=O)[O-])c(N[C@H](C)C(=O)[O-])cc1,,C35407164,99.539345,1,0,0,0,0,0,0,0,1,0
S(CC(=O)N[C@H](C)COC)c1c(C(=O)[O-])c(C)nc(C)n1,,C35659635,99.182762,1,0,0,0,0,0,0,0,1,0
O(C)CC(=O)Nc1ccc([C@H]2[C@@H](C(=O)[O-])N(Cc3ccccc3)C(=O)O2)cc1,,C36149623,99.904144,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(C)c1cc(C(=O)N[C@@](C)(CCC)C(=O)[O-])ccc1,,C36337472,99.704842,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(N[C@@H](C)CC(=O)[O-])c1c(C(OC)=O)c(C)oc1C,,C36969721,96.595543,1,0,0,0,0,0,0,1,1,0
S(=O)(=O)(N[C@@](C)(C(=O)[O-])C1CC1)c1c(OC)ccc(C)c1,,C36983588,80.518242,1,0,0,0,0,0,0,0,0,0
Brc1c(OC)c(S(=O)(=O)N[C@@H]([C@H](O)C)C(=O)[O-])cc(Cl)c1,,C37417916,64.60553,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(N[C@@H](C(C)C)C(=O)[O-])c1cn(C)c(C(=O)NC)c1,,C37418949,74.632225,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(Nc1ccc(C(=O)N(C)CCCC(=O)[O-])cc1)C,,C37456016,84.663094,1,0,0,0,0,0,0,1,1,0
S(=O)(=O)(N(C)CC(=O)N(CC)CC)c1cc(C(=O)[O-])[nH]c1,,C37837953,99.422501,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NC[C@@H]1CN(S(=O)(=O)CC(=O)[O-])CCC1)C,,C37838082,98.046356,1,0,0,0,0,0,0,0,1,0
S=[P@](SCC(=O)N[C@](C)(CC)C(=O)[O-])(OCC)C,,C04338164,99.705757,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(Nc1ccc(C(=O)N(CC)CCC(=O)[O-])cc1)C,,C38022812,84.905029,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NC[C@@H]1OCCOC1)c1ccc(CC(=O)[O-])cc1,,C38061195,93.475777,1,0,0,0,0,0,0,1,1,0
S(=O)(=O)(N(CCCNC(=O)c1nnc([O-])cc1)C(C)C)C,,C40535263,75.163971,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NC(C)(C)C(=O)[O-])c1ccc(C(OCC)=O)cc1,,C40910591,82.775154,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N[C@]1(C(=O)[O-])CSCC1)CCc1ccncc1,,C43511243,86.870872,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NCc1nnn[n-]1)c1ccc(OCCOC)cc1,,C44930840,82.595352,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(NC[C@@H](C)COC)c1c(C)n(CC(=O)[O-])nc1C,,C45699888,96.209618,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NC[C@H](C)COC)c1c(C)n(CC(=O)[O-])nc1C,,C45699890,96.209618,1,0,0,0,0,0,0,0,1,0
S=C1N(CC(=O)NCCCC(=O)[O-])C(=O)/C(=C/c2cc(O)ccc2)/S1,,C15036786,97.403214,1,0,0,0,0,0,0,1,0,0
S=C1N(CCCC(=O)NCC(=O)[O-])C(=O)/C(=C/c2ccc([N+](=O)[O-])cc2)/S1,,C47152248,99.787521,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(N(C)C[C@H](O)COC)c1cc([N+](=O)[O-])c([O-])cc1,,C47952310,92.80825,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)([C@H](C)C(=O)[O-])N1CCN(CC(=O)NCC=C)CC1,,C49051311,97.337448,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(CC(=O)NCCOC)c1cc(C(=O)[O-])c(C)cc1,,C49278895,99.527245,1,0,0,0,0,0,0,1,1,0
O(C)CC[C@H](NC(=O)[C@H]1N2C(=O)CC[C@@]2(C)SC1)C(=O)[O-],,C52784264,99.792931,1,0,0,0,0,0,0,0,1,0
O(C)CC[C@H](NC(=O)[C@@H]1N2C(=O)CC[C@]2(C)SC1)C(=O)[O-],,C52784267,99.792931,1,0,0,0,0,0,0,0,1,0
Brc1c(S(=O)(=O)N[C@@H](CCOC)C(=O)[O-])c(F)cc(F)c1,,C52785931,78.384697,1,0,0,0,0,0,0,1,1,0
Brc1cc([N+](=O)[O-])c(N[C@H](CCOC)C(=O)[O-])nc1,,C52786140,96.374954,1,0,0,0,0,0,0,1,1,0
S(=O)(=O)(CCC(=O)NC1CC1)c1cc(C(=O)[O-])c(F)cc1,,C54050200,99.80938,1,0,0,0,0,0,0,1,1,0
Clc1c(S(=O)(=O)N[C@H](C(=O)[O-])C2CC2)ccc([N+](=O)[O-])c1,,C54504749,76.816109,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(NC[C@@H](O)C)c1ccc(C(=O)/C=C/C(=O)[O-])cc1,,C58017661,93.616997,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(NCCC)c1c(N(C)C(C)(C)C(=O)[O-])cccc1,,C61171192,96.346222,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)([N-]c1ccc(NC(=O)C)cc1)CCOCCOC,,C62141271,98.943466,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N[C@H]([C@H](C)CC)C(=O)[O-])c1cc(NCC)cnc1,,C62431146,75.463982,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(N[C@H]([C@@H](C)CC)C(=O)[O-])c1cc(NCC)cnc1,,C62431148,75.463982,1,0,0,0,0,0,0,0,1,0
O(C)C(=O)C=1[C@@H](C)C(/C(/[O-])=C/C(=O)C(=O)NCc2cnccc2)=C(C)N=1,,C63720391,97.864952,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)C)/N=C(\[O-])/CCNC(=O)/C=C/c1occc1,,C52767730,95.070816,1,0,0,0,0,0,0,0,0,0
O=C(NC[C@@H]1SC(C)(C)[C@@H](C(=O)[O-])N1)COc1ccccc1,,C65748406,91.254677,1,0,0,0,0,0,0,0,1,0
O=C(NC[C@H]1SC(C)(C)[C@@H](C(=O)[O-])N1)COc1ccccc1,,C65748410,91.254677,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(/N=C(\[O-])/C[C@H](NC(=O)C)c1c(F)cccc1F)c1cnccc1,,C67600248,97.47953,1,0,0,0,0,0,0,0,0,0
O=C([O-])[C@@H]1N=C(c2sccc2)SC1,,C03029765,97.516304,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@H]1CN(c2scc(C)n2)C(=O)C1,,C19405292,99.625221,1,0,0,0,0,0,0,0,1,0
[S-]c1oc(CN2C(=O)CCC2)nn1,,C06502938,89.173973,1,0,0,0,0,0,0,1,0,0
O(CC)CCN1C(=O)C[C@@H](C(=O)[O-])C1,,C26474554,99.546158,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(CCCC)N1[C@H](C(=O)[O-])C(C)=CC1,,C32102889,99.840393,1,0,0,0,0,0,0,0,1,0
O=C([O-])CN1C(=O)c2sccc2N=C1,,C32500184,99.234413,1,0,0,0,0,0,0,0,1,0
Clc1c(S(=O)(=O)[O-])c(C)ccc1,,C33609472,100,1,0,0,0,0,0,0,0,1,0
O=C([O-])C(=O)N(C)Cc1oc(C)cc1,,C35700373,99.98597,1,0,0,0,0,0,0,0,1,0
O=C1N(c2ccccc2)C([CH2-])=C2C=CC=CC2=N1,,C36584884,99.99897,1,0,0,0,0,0,0,0,0,0
O=C([O-])/C=C/C(=O)N1CCc2ncccc2C1,,C37643279,97.41272,1,0,0,0,0,0,0,1,1,0
O=C([O-])CCCc1oc([C@@H]2[C@@H](C)C2)nn1,,C37729399,99.077065,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@@]12C(=O)C(=O)[C@@](C)(C1(C)C)CC2,,C38478015,99.800301,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)([O-])[C@]1(C)CC=Cc2ccccc12,,C38645440,100,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@H]1CN(C(=O)[C@H]2N=CC=C2)CCC1,,C38693260,99.323517,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)([O-])c1cc(C)c(OC)c(C)c1,,C39109820,100,1,0,0,0,0,0,0,0,1,0
O=C(C)N1[C@@H](C)C[C@@]2([C@H](C(=O)[O-])O2)[C@H](C)C1,,C39949589,99.861984,1,0,0,0,0,0,0,0,1,0
O=C([O-])C(C)(C)N1C(=O)[C@@](C)(C(C)C)CC1=O,,C40910907,99.824821,1,0,0,0,0,0,0,0,1,0
O=C([O-])C1(N2C(=O)OCC2)CCCCC1,,C41033133,99.749184,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@@]1(N2C(=O)CCCC2=O)C[C@H](C)CCC1,,C41035024,99.828827,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@@]1(N2C(=O)OCCC2)C[C@@H](C)CCC1,,C41158400,99.736954,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@]1(N2C(=O)OCC2)[C@H](C)CCCC1,,C41907513,99.750404,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@H]1[C@@H](c2n(C3CC3)c(C)nn2)C1,,C42031681,98.470497,1,0,0,0,0,0,0,0,1,0
O=C([O-])C(=O)N1[C@@H](CC)CO[C@@H](C)C1,,C42452347,99.985779,1,0,0,0,0,0,0,0,1,0
O(C)CCN1C(=O)C(C(=O)[O-])=CC=C1,,C43593287,99.423698,1,0,0,0,0,0,0,0,1,0
O=C([O-])C1(C(=O)N2C[C@H](C)O[C@@H](C)C2)CC1,,C50289663,99.728279,1,0,0,0,0,0,0,0,1,0
O=C([O-])C1(C(=O)N2C[C@@H](C)OCC2)CC1,,C50289685,99.728516,1,0,0,0,0,0,0,0,1,0
O=C([O-])CC(=O)N1C[C@H](C)O[C@@H](C)C1,,C20205142,99.765816,1,0,0,0,0,0,0,0,1,0
O=C([O-])CC(=O)N1CCSCCC1,,C50919380,99.758499,1,0,0,0,0,0,0,0,1,0
[S@](=O)(CC(C)C)C[C@H]1O[C@@H](C(=O)[O-])CC1,,C51395861,99.756279,1,0,0,0,0,0,0,0,1,0
[S@@](=O)(CC(C)C)C[C@@H]1O[C@@H](C(=O)[O-])CC1,,C51395862,99.756279,1,0,0,0,0,0,0,0,1,0
S(C/C=C/C(=O)[O-])c1oc(C)nn1,,C51859041,99.09333,1,0,0,0,0,0,0,1,1,0
O=C([O-])[C@H]1[C@@H](c2n(C)nc(C3CC3)n2)C1,,C54698479,82.252441,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)([O-])CCC(=O)c1c(C)cc(C)cc1C,,C57544337,100,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(C)Cc1c(C(=O)[O-])cco1,,C38063423,99.003136,1,0,0,0,0,0,0,0,1,0
[S@@](=O)(CC)Cc1c(C(=O)[O-])cco1,,C42288746,98.848953,1,0,0,0,0,0,0,0,1,0
S(CC(=O)[O-])CC(=O)N1C[C@H](C)OCC1,,C37395531,99.38398,1,0,0,0,0,0,0,0,1,0
O=C([O-])C(N(C)C(=O)c1n(C(C)C)ccc1)(C)C,,C61151175,99.673943,1,0,0,0,0,0,0,0,1,0
O=C([O-])C(N(C)c1nc2ccccc2nc1)(C)C,,C61171136,90.417465,1,0,0,0,0,0,0,0,1,0
O=C([O-])C(N(CC)c1ncnc(CC)c1)(C)C,,C61171429,74.000671,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@@H]1CN(C(=O)c2c(C)oc(C)c2)CC1,,C62117191,99.388031,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@H]1CN(C(=O)[C@H]2COCC2)CC1,,C62119303,99.394264,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@@H]1CN(C(=O)[C@@H]2COCC2)CC1,,C62119306,99.394264,1,0,0,0,0,0,0,0,1,0
O=C([O-])[C@@H]1[C@@H](C)C=C[C@H]2C(=O)N(C)C(=O)[C@H]12,,C38342363,99.479111,1,0,0,0,0,0,0,0,1,0
FC(F)(F)[C@@H](CC(=O)[O-])n1c(C)nc(C)n1,,C62758251,77.903694,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(C)N1C[C@@](C)(C(=O)[O-])CCC1,,C62872912,99.298241,1,0,0,0,0,0,0,0,1,0
O=C(N1C[C@](C)(C(=O)[O-])CC1)c1c(C)occ1,,C62912715,99.324097,1,0,0,0,0,0,0,0,1,0
O=C(N1C[C@@](CC)(C(=O)[O-])CC1)c1cnc(C)cc1,,C62914340,98.444031,1,0,0,0,0,0,0,0,1,0
S(=O)(=O)(C)N1C[C@](CC)(C(=O)[O-])CC1,,C62925176,99.377556,1,0,0,0,0,0,0,0,1,0
O=C([O-])C1=N[C@H]2C(=O)CC(C)(C)CC2=N1,,C22126550,95.951469,1,0,0,0,0,0,0,0,0,0
Fc1ccc(C2=NC(=O)[C@@H](C(=O)[O-])C=N2)cc1,,C39600170,97.565292,1,0,0,0,0,0,0,1,0,0
Clc1c(NC(=S)NNC(=O)CN2C(C)=CC(=O)n3ncnc23)ccc(Cl)c1,,C01033687,80.13324,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N1CCC(C(OCC(=O)NC(=O)N)=O)CC1)c1c(C)c(C)cc(C)c1C,,C04415371,100,1,0,0,0,0,0,0,0,0,0
Brc1c([C@]2(C)C(=O)N(CC(=O)NC(=O)NCCOC)C(=O)N2)cccc1,,C08750735,99.999527,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(CC(=O)Nc1c(C(=O)N)c2CCN(C(OC)=O)Cc2s1)c1ccc(F)cc1,,C09325342,100,1,0,0,0,0,0,0,0,0,0
S(CC(=O)C=1C(=O)N(C)C(=O)N(C)C=1N)c1sc(Nc2c(F)cccc2)nn1,,C03351730,96.208168,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N(C)C1CC1)c1ccc(C(=O)Nc2c(C(=O)N)c3CCN(C(=O)C)Cc3s2)cc1,,C10099565,100,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(N)c1ccc(CNS(=O)(=O)c2c(C)cc(N3S(=O)(=O)CCCC3)cc2)cc1,,C12207764,94.966835,1,0,0,0,0,0,0,1,0,0
Brc1ccc(NC(=O)CN2C(=O)N(CCC)C(N)=C(N3CCOCC3)C2=O)cc1,,C12727395,99.999359,1,0,0,0,0,0,0,0,0,0
O=C(NNC(=O)c1c(-n2cccc2)cccc1)CCN1C(=O)C2(NC1=O)CCCCC2,,C12608765,99.999825,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1ccc([C@@H](N(C)C(=O)CCN2C(=O)C3(NC2=O)CCCC3)C)cc1,,C12925881,99.99749,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1ccc(CNC(=O)COc2ccc3N=C4N(C(=O)c3c2)CCCCC4)cc1,,C13692839,95.551941,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(N)c1cc(NC(=O)Cn2nc(-c3cc(C(F)(F)F)ccc3)nn2)ccc1,,C14359203,89.642052,1,0,0,0,0,0,0,0,0,0
Clc1c(NS(=O)(=O)c2cc(C(=O)NNC(=O)C=3OCCOC=3)ccc2)cccc1,,C17397212,94.586288,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(NCCc1sc(C(=O)NN2C(=O)C3(NC2=O)CCC(C)CC3)cc1)C,,C18038741,97.771614,1,0,0,0,0,0,0,0,0,0
S(CC(=O)NNC(=O)C(F)(F)F)c1nc(N/N=C/c2cc(OC)c([O-])c([N+](=O)[O-])c2)[nH]n1,,C20836339,81.934341,1,0,0,0,0,0,0,1,0,0
S(CC(=O)Nc1ncccc1)c1n(N)c(N/N=C/c2cc(OC)c([O-])c([N+](=O)[O-])c2)nn1,,C21326781,54.042946,1,0,0,0,0,0,0,1,0,0
S(CC(=O)Nc1sccn1)c1n(N)c(N/N=C/c2cc(OC)c([O-])c([N+](=O)[O-])c2)nn1,,C21326949,43.833347,1,0,0,0,0,0,0,0,0,0
Clc1c(CNC(=O)CN(S(=O)(=O)c2ccc3NC(=O)CNC(=O)c3c2)C)cccc1,,C21727815,99.997025,1,0,0,0,0,0,0,0,0,0
S(CC(=O)Nc1ccc(C(=O)N)cc1)c1n(C)c([C@@H]2Oc3ccccc3OC2)nn1,,C22006898,99.929741,1,0,0,0,0,0,0,1,0,0
O[C@@H]1[C@H](O)[C@H](Oc2c([O-])c([N+](=O)[O-])cc(/C=C(/C(=O)N(CC)CC)\C#N)c2)O[C@H](C(=O)[O-])[C@H]1O,,C22058315,99.099548,1,0,0,0,0,0,0,0,0,0
S(CC(=O)C1=C(N)N(C2CC2)C(=O)NC1=O)c1n2C=C(C(F)(F)F)C=Cc2nn1,,C24146851,99.545189,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N[C@H]1CS(=O)(=O)CC1)c1cc(C(=O)Nc2c(C)c(NC(=O)C)ccc2)ccc1,,C25600198,98.930046,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N)c1c(C)nc(NC(=O)c2cc(-c3occc3)nc3onc(C)c23)s1,,C30708789,99.99984,1,0,0,0,0,0,0,1,0,0
O=C(CCCCC)C(C)(C=1C([O-])=Nn2c(N)nnc2N=1)C=1C([O-])=Nn2c(N)nnc2N=1,,C16942812,40.396961,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)cc(NC(=O)/C(=N/NC(=S)NN)/C=2C(=O)NC(=S)NC=2[O-])c(Cl)c1,,C25573903,81.581917,1,0,0,0,0,0,0,0,0,0
O=C(N)CN1C(=O)N(CC(=O)Nc2ccc(OC)cc2)C(=O)c2c1sc1CC(C)=C(C)c21,,C34725254,100,1,0,0,0,0,0,0,0,0,0
ClCC(=O)Nc1cc(S(=O)(=O)N2CCOCC2)c(N2CCC(C(=O)N)CC2)cc1,,C34919801,100,1,0,0,0,0,0,0,0,0,0
S(SCC)(=O)(=O)c1ccc(NS(=O)(=O)c2ccc3NC(=O)C(=O)Nc3c2)cc1,,C34968192,94.152657,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(/N=C(\[O-])/[C@H]([NH3+])[C@H](C)CC)[N-]C[C@@H]1[C@H](O)[C@H](O)[C@H](n2cnc3c(N)ncnc23)O1,,C35297917,73.330101,1,0,0,0,0,0,1,0,0,0
S(=O)(=O)(N1CCN(CC(=O)Nc2c(C#N)c3CCCc3s2)CC1)c1ccc(C(=O)N)cc1,,C12999996,99.239861,1,0,0,0,0,0,0,0,0,0
O=C(Nc1ccc(NC(=O)CN2C(=O)C=CC(C(=O)Nc3ccc(C)cc3)=N2)cc1)C,,C08602078,82.932816,1,0,0,0,0,0,0,1,0,0
O=C(N[C@@H](CN1CCOCC1)c1ccc(C)cc1)C=1[C@@H](C)N(C2=NNC(=O)C=C2)NC=1,,C38792856,56.379761,1,0,0,0,0,0,0,0,0,0
S(CC(=O)N[C@H]1N=NC(C)=C1)[C@H]1N(NC(=O)c2ccccc2)C(=O)c2ccccc2N1,,C39587928,99.984612,1,0,0,0,0,0,0,0,0,0
O=C([O-])CCCNC(=O)[C@H]1C2(CN(C(=O)C3CCN(C(=O)C)CC3)C1)CC[NH2+]CC2,,C39663502,98.923981,1,0,0,0,0,0,0,0,1,0
OC[C@H]1[C@@H](O)[C@@H](O)[C@@H](N2[C@H](N/N=C/c3cc(OC)c(OC)c(OC)c3)N=C3C(=O)N=C([NH-])N=C23)O1,,C39709983,97.522964,1,0,0,0,0,0,0,0,0,0
S(=O)(=O)(N)c1ccc2nc(NC(=O)c3cc(OC)c(OC)c(OC)c3)sc2c1,,C39778100,99.997635,1,0,0,0,0,0,0,0,0,0
Fc1c(N2C[C@H](C(=O)NCC(=O)N)CCC2)ccc(-c2nc(-c3ccncc3)on2)c1,,C40896655,99.460785,1,0,0,0,0,0,0,1,0,0
S(=O)(=O)(N)c1ccc(CCNC(=O)c2nn([C@@H]3CS(=O)(=O)CC3)c3CCCCc23)cc1,,C40987624,99.997673,1,0,0,0,0,0,0,0,0,0
OC[C@@H](O)[C@H](O)[C@H]1[C@@H](O)[C@@H](O)C[C@@](Oc2ccc3C(C)=CC(=O)Oc3c2)(C(=O)[O-])O1,,C44021567,99.961838,1,0,0,0,0,0,1,0,0,0
S(=O)(=O)(N1CCCC1)c1ccc(C(=O)Nc2c(C(=O)NNC(=O)C)ccs2)cc1,,C44453207,100,1,0,0,0,0,0,0,0,0,0
Brc1ccc(NC(=S)N/C(=N\O)/c2nc(N3CCC4(OCCO4)CC3)cnc2)cc1,,C35835269,76.040199,1,0,0,0,0,0,0,0,0,0
O=C(Nc1cc(C(=O)NNC(=O)c2nc(N3CCOCC3)sc2)ccc1)[C@@H]1[C@@H](C)C1,,C46698852,100,1,0,0,0,0,0,0,0,0,0
Clc1c(Cl)ccc(CN2C(=O)N(C)c3nc(NC[C@H](O)CO)n(C)c3C2=O)c1,,C08667130,99.7146,1,0,0,0,0,0,0,0,0,0
Fc1ccc2NC(=O)[C@]3(N[C@H]([C@@H](O)C)[C@H]4C(=O)N(CCc5cc(OC)c(OC)cc5)C(=O)[C@@H]34)c2c1,,C20548497,99.8386,1,0,0,0,0,0,0,0,0,0
Clc1ccc2NC(=O)[C@]3(N[C@H]([C@H](O)C)[C@H]4C(=O)N(CCc5cc(OC)c(OC)cc5)C(=O)[C@@H]34)c2c1,,C16022094,99.791718,1,0,0,0,0,0,0,0,0,0
P(=O)(OP(=O)(OC[C@@H]1[C@@H](O)[C@@H](O)[C@@H](N2C(=O)NC(=O)C=C2)O1)[O-])(OP(=O)([O-])[O-])[O-],,C12504090,89.457985,1,0,0,1,1,0,1,0,0,0
O=C(Nc1ccc(C(=O)Nc2[nH]nc(C)c2)cc1)C[C@@H]1C(=O)N=C(N2CCCC2)S1,,C59025906,76.354713,1,0,0,0,0,0,0,0,0,0
